# Pressure,Area,Total Capital Cost,Total Operating Cost,LCOW,SEC,Pressure,Recovery,Membrane Area,Membrane Permeability,LCOW Direct CAPEX Pump,LCOW Indirect CAPEX Pump,LCOW Direct CAPEX ERD,LCOW Indirect CAPEX ERD,LCOW Direct CAPEX RO,LCOW Indirect CAPEX RO,LCOW Fixed OPEX Pump,LCOW Fixed OPEX RO,LCOW Fixed OPEX ERD,LCOW Variable OPEX Electricity
8.833333e+06,3.750000e+01,4.527739e+04,5.396851e+03,6.886074e-01,3.826296e+00,8.833333e+06,5.074514e-01,3.750000e+01,4.200000e-12,1.428447e-01,1.428447e-01,6.515111e-03,6.515111e-03,7.716392e-03,7.716392e-03,8.570684e-02,2.006262e-02,3.909067e-03,2.647764e-01
8.833333e+06,4.000000e+01,4.535358e+04,5.496513e+03,6.709556e-01,3.768128e+00,8.833333e+06,5.264313e-01,4.000000e+01,4.200000e-12,1.376946e-01,1.376946e-01,6.039119e-03,6.039119e-03,7.934065e-03,7.934065e-03,8.261678e-02,2.062857e-02,3.623471e-03,2.607512e-01
8.833333e+06,4.250000e+01,4.543462e+04,5.590592e+03,6.557361e-01,3.717353e+00,8.833333e+06,5.441362e-01,4.250000e+01,4.200000e-12,1.332144e-01,1.332144e-01,5.625073e-03,5.625073e-03,8.155652e-03,8.155652e-03,7.992861e-02,2.120470e-02,3.375044e-03,2.572376e-01
8.833333e+06,4.500000e+01,4.552013e+04,5.679576e+03,6.425240e-01,3.672699e+00,8.833333e+06,5.606700e-01,4.500000e+01,4.200000e-12,1.292860e-01,1.292860e-01,5.262066e-03,5.262066e-03,8.380745e-03,8.380745e-03,7.757158e-02,2.178994e-02,3.157240e-03,2.541476e-01
8.833333e+06,4.750000e+01,4.560970e+04,5.763941e+03,6.309821e-01,3.633163e+00,8.833333e+06,5.761331e-01,4.750000e+01,4.200000e-12,1.258160e-01,1.258160e-01,4.941454e-03,4.941454e-03,8.608911e-03,8.608911e-03,7.548960e-02,2.238317e-02,2.964872e-03,2.514117e-01
8.833333e+06,5.000000e+01,4.570298e+04,5.844158e+03,6.208388e-01,3.597942e+00,8.833333e+06,5.906243e-01,5.000000e+01,4.200000e-12,1.227291e-01,1.227291e-01,4.656262e-03,4.656262e-03,8.839672e-03,8.839672e-03,7.363743e-02,2.298315e-02,2.793757e-03,2.489745e-01
8.833333e+06,5.250000e+01,4.579958e+04,5.920720e+03,6.118701e-01,3.566392e+00,8.833333e+06,6.042430e-01,5.250000e+01,4.200000e-12,1.199629e-01,1.199629e-01,4.400740e-03,4.400740e-03,9.072461e-03,9.072461e-03,7.197776e-02,2.358840e-02,2.640444e-03,2.467912e-01
8.833333e+06,5.500000e+01,4.589911e+04,5.994176e+03,6.038861e-01,3.537995e+00,8.833333e+06,6.170948e-01,5.500000e+01,4.200000e-12,1.174645e-01,1.174645e-01,4.169978e-03,4.169978e-03,9.306539e-03,9.306539e-03,7.047872e-02,2.419700e-02,2.501987e-03,2.448262e-01
8.833333e+06,5.750000e+01,4.600107e+04,6.065248e+03,5.967165e-01,3.512353e+00,8.833333e+06,6.293045e-01,5.750000e+01,4.200000e-12,1.151855e-01,1.151855e-01,3.959505e-03,3.959505e-03,9.540792e-03,9.540792e-03,6.911131e-02,2.480606e-02,2.375703e-03,2.430518e-01
8.833333e+06,6.000000e+01,4.610482e+04,6.135113e+03,5.901914e-01,3.489218e+00,8.833333e+06,6.410488e-01,6.000000e+01,4.200000e-12,1.130753e-01,1.130753e-01,3.764646e-03,3.764646e-03,9.773218e-03,9.773218e-03,6.784516e-02,2.541037e-02,2.258788e-03,2.414509e-01
8.833333e+06,6.250000e+01,4.620905e+04,6.206461e+03,5.840968e-01,3.468731e+00,8.833333e+06,6.526668e-01,6.250000e+01,4.200000e-12,1.110624e-01,1.110624e-01,3.578811e-03,3.578811e-03,9.999216e-03,9.999216e-03,6.663746e-02,2.599796e-02,2.147286e-03,2.400332e-01
8.833333e+06,6.500000e+01,4.630943e+04,6.290702e+03,5.779927e-01,3.453632e+00,8.833333e+06,6.653026e-01,6.500000e+01,4.200000e-12,1.089531e-01,1.089531e-01,3.384099e-03,3.384099e-03,1.020168e-02,1.020168e-02,6.537184e-02,2.652436e-02,2.030459e-03,2.389884e-01
8.833333e+06,6.750000e+01,4.633169e+04,6.626999e+03,5.675271e-01,3.522805e+00,8.833333e+06,6.985729e-01,6.750000e+01,4.200000e-12,1.037641e-01,1.037641e-01,2.905332e-03,2.905332e-03,1.008950e-02,1.008950e-02,6.225843e-02,2.623269e-02,1.743199e-03,2.437750e-01
8.833333e+06,7.000000e+01,4.641927e+04,6.631504e+03,5.554457e-01,3.434535e+00,8.833333e+06,7.146083e-01,7.000000e+01,4.200000e-12,1.014357e-01,1.014357e-01,2.690596e-03,2.690596e-03,1.022839e-02,1.022839e-02,6.086140e-02,2.659382e-02,1.614358e-03,2.376668e-01
8.833333e+06,7.250000e+01,4.652336e+04,6.635958e+03,5.472334e-01,3.369844e+00,8.833333e+06,7.262886e-01,7.250000e+01,4.200000e-12,9.980435e-02,9.980435e-02,2.540198e-03,2.540198e-03,1.042332e-02,1.042332e-02,5.988261e-02,2.710064e-02,1.524119e-03,2.331903e-01
8.833333e+06,7.500000e+01,4.664365e+04,6.644955e+03,5.427225e-01,3.329306e+00,8.833333e+06,7.336893e-01,7.500000e+01,4.200000e-12,9.879763e-02,9.879763e-02,2.447406e-03,2.447406e-03,1.067398e-02,1.067398e-02,5.927858e-02,2.775236e-02,1.468444e-03,2.303851e-01
8.833333e+06,7.750000e+01,4.677628e+04,6.658138e+03,5.409408e-01,3.306756e+00,8.833333e+06,7.378272e-01,7.750000e+01,4.200000e-12,9.824354e-02,9.824354e-02,2.396339e-03,2.396339e-03,1.096792e-02,1.096792e-02,5.894612e-02,2.851660e-02,1.437803e-03,2.288246e-01
8.833333e+06,8.000000e+01,4.691627e+04,6.674067e+03,5.407607e-01,3.294820e+00,8.833333e+06,7.400215e-01,8.000000e+01,4.200000e-12,9.795224e-02,9.795224e-02,2.369489e-03,2.369489e-03,1.128816e-02,1.128816e-02,5.877134e-02,2.934921e-02,1.421693e-03,2.279987e-01
8.833333e+06,8.250000e+01,4.706011e+04,6.691509e+03,5.414156e-01,3.288431e+00,8.833333e+06,7.411960e-01,8.250000e+01,4.200000e-12,9.779702e-02,9.779702e-02,2.355178e-03,2.355178e-03,1.162247e-02,1.162247e-02,5.867821e-02,3.021841e-02,1.413107e-03,2.275566e-01
8.833333e+06,8.500000e+01,4.720591e+04,6.709748e+03,5.424959e-01,3.284870e+00,8.833333e+06,7.418502e-01,8.500000e+01,4.200000e-12,9.771078e-02,9.771078e-02,2.347223e-03,2.347223e-03,1.196410e-02,1.196410e-02,5.862647e-02,3.110667e-02,1.408334e-03,2.273102e-01
9.000000e+06,2.500000e+01,4.573656e+04,4.922464e+03,8.393645e-01,4.345590e+00,9.000000e+06,3.983356e-01,2.500000e+01,4.200000e-12,1.854474e-01,1.854474e-01,1.013247e-02,1.013247e-02,6.553425e-03,6.553425e-03,1.112685e-01,1.703890e-02,6.079484e-03,3.007111e-01
9.000000e+06,2.750000e+01,4.578090e+04,5.061573e+03,7.973226e-01,4.213421e+00,9.000000e+06,4.256781e-01,2.750000e+01,4.200000e-12,1.735356e-01,1.735356e-01,9.051785e-03,9.051785e-03,6.745728e-03,6.745728e-03,1.041214e-01,1.753889e-02,5.431071e-03,2.915651e-01
9.000000e+06,3.000000e+01,4.583243e+04,5.192019e+03,7.629135e-01,4.104317e+00,9.000000e+06,4.511351e-01,3.000000e+01,4.200000e-12,1.637432e-01,1.637432e-01,8.163437e-03,8.163437e-03,6.943718e-03,6.943718e-03,9.824592e-02,1.805367e-02,4.898062e-03,2.840152e-01
9.000000e+06,3.250000e+01,4.589071e+04,5.314377e+03,7.343622e-01,4.012933e+00,9.000000e+06,4.748207e-01,3.250000e+01,4.200000e-12,1.555752e-01,1.555752e-01,7.422499e-03,7.422499e-03,7.147121e-03,7.147121e-03,9.334509e-02,1.858251e-02,4.453500e-03,2.776915e-01
9.000000e+06,3.500000e+01,4.595528e+04,5.429228e+03,7.103956e-01,3.935437e+00,9.000000e+06,4.968521e-01,3.500000e+01,4.200000e-12,1.486767e-01,1.486767e-01,6.796775e-03,6.796775e-03,7.355605e-03,7.355605e-03,8.920600e-02,1.912457e-02,4.078065e-03,2.723289e-01
9.000000e+06,3.750000e+01,4.602571e+04,5.537145e+03,6.900772e-01,3.869010e+00,9.000000e+06,5.173467e-01,3.750000e+01,4.200000e-12,1.427869e-01,1.427869e-01,6.262589e-03,6.262589e-03,7.568800e-03,7.568800e-03,8.567211e-02,1.967888e-02,3.757553e-03,2.677321e-01
9.000000e+06,4.000000e+01,4.610155e+04,5.638691e+03,6.727024e-01,3.811531e+00,9.000000e+06,5.364207e-01,4.000000e+01,4.200000e-12,1.377097e-01,1.377097e-01,5.802146e-03,5.802146e-03,7.786314e-03,7.786314e-03,8.262579e-02,2.024442e-02,3.481288e-03,2.637546e-01
9.000000e+06,4.250000e+01,4.618236e+04,5.734409e+03,6.577309e-01,3.761378e+00,9.000000e+06,5.541873e-01,4.250000e+01,4.200000e-12,1.332948e-01,1.332948e-01,5.401813e-03,5.401813e-03,8.007736e-03,8.007736e-03,7.997690e-02,2.082011e-02,3.241088e-03,2.602841e-01
9.000000e+06,4.500000e+01,4.626774e+04,5.824828e+03,6.447412e-01,3.717286e+00,9.000000e+06,5.707566e-01,4.500000e+01,4.200000e-12,1.294252e-01,1.294252e-01,5.050959e-03,5.050959e-03,8.232638e-03,8.232638e-03,7.765514e-02,2.140486e-02,3.030575e-03,2.572330e-01
9.000000e+06,4.750000e+01,4.635726e+04,5.910463e+03,6.333987e-01,3.678260e+00,9.000000e+06,5.862352e-01,4.750000e+01,4.200000e-12,1.260080e-01,1.260080e-01,4.741151e-03,4.741151e-03,8.460560e-03,8.460560e-03,7.560478e-02,2.199746e-02,2.844691e-03,2.545324e-01
9.000000e+06,5.000000e+01,4.645054e+04,5.991830e+03,6.234329e-01,3.643505e+00,9.000000e+06,6.007285e-01,5.000000e+01,4.200000e-12,1.229679e-01,1.229679e-01,4.465573e-03,4.465573e-03,8.690989e-03,8.690989e-03,7.378073e-02,2.259657e-02,2.679344e-03,2.521274e-01
9.000000e+06,5.250000e+01,4.654717e+04,6.069475e+03,6.146202e-01,3.612383e+00,9.000000e+06,6.143435e-01,5.250000e+01,4.200000e-12,1.202427e-01,1.202427e-01,4.218569e-03,4.218569e-03,8.923299e-03,8.923299e-03,7.214560e-02,2.320058e-02,2.531141e-03,2.499738e-01
9.000000e+06,5.500000e+01,4.664669e+04,6.144043e+03,6.067684e-01,3.584389e+00,9.000000e+06,6.271978e-01,5.500000e+01,4.200000e-12,1.177783e-01,1.177783e-01,3.995238e-03,3.995238e-03,9.156629e-03,9.156629e-03,7.066700e-02,2.380723e-02,2.397143e-03,2.480366e-01
9.000000e+06,5.750000e+01,4.674854e+04,6.216442e+03,5.997002e-01,3.559150e+00,9.000000e+06,6.394387e-01,5.750000e+01,4.200000e-12,1.155237e-01,1.155237e-01,3.790939e-03,3.790939e-03,9.389584e-03,9.389584e-03,6.931420e-02,2.441292e-02,2.274564e-03,2.462901e-01
9.000000e+06,6.000000e+01,4.685185e+04,6.288375e+03,5.932249e-01,3.536517e+00,9.000000e+06,6.513010e-01,6.000000e+01,4.200000e-12,1.134196e-01,1.134196e-01,3.600316e-03,3.600316e-03,9.619377e-03,9.619377e-03,6.805177e-02,2.501038e-02,2.160190e-03,2.447239e-01
9.000000e+06,6.250000e+01,4.695448e+04,6.364774e+03,5.870556e-01,3.517181e+00,9.000000e+06,6.633430e-01,6.250000e+01,4.200000e-12,1.113606e-01,1.113606e-01,3.413810e-03,3.413810e-03,9.838283e-03,9.838283e-03,6.681639e-02,2.557953e-02,2.048286e-03,2.433859e-01
9.000000e+06,6.500000e+01,4.701258e+04,6.617600e+03,5.799721e-01,3.570282e+00,9.000000e+06,6.871460e-01,6.500000e+01,4.200000e-12,1.075031e-01,1.075031e-01,3.064506e-03,3.064506e-03,9.877379e-03,9.877379e-03,6.450184e-02,2.568119e-02,1.838704e-03,2.470604e-01
9.000000e+06,6.750000e+01,4.706549e+04,6.752111e+03,5.663719e-01,3.528376e+00,9.000000e+06,7.123372e-01,6.750000e+01,4.200000e-12,1.037013e-01,1.037013e-01,2.720421e-03,2.720421e-03,9.894539e-03,9.894539e-03,6.222079e-02,2.572580e-02,1.632253e-03,2.441606e-01
9.000000e+06,7.000000e+01,4.716180e+04,6.754143e+03,5.562225e-01,3.450631e+00,9.000000e+06,7.260736e-01,7.000000e+01,4.200000e-12,1.017394e-01,1.017394e-01,2.542929e-03,2.542929e-03,1.006688e-02,1.006688e-02,6.104365e-02,2.617388e-02,1.525758e-03,2.387807e-01
9.000000e+06,7.250000e+01,4.727559e+04,6.760673e+03,5.501816e-01,3.399729e+00,9.000000e+06,7.351918e-01,7.250000e+01,4.200000e-12,1.004776e-01,1.004776e-01,2.428807e-03,2.428807e-03,1.029710e-02,1.029710e-02,6.028656e-02,2.677245e-02,1.457284e-03,2.352583e-01
9.000000e+06,7.500000e+01,4.740415e+04,6.772116e+03,5.474610e-01,3.370801e+00,9.000000e+06,7.404081e-01,7.500000e+01,4.200000e-12,9.976972e-02,9.976972e-02,2.364794e-03,2.364794e-03,1.057712e-02,1.057712e-02,5.986183e-02,2.750052e-02,1.418876e-03,2.332565e-01
9.000000e+06,7.750000e+01,4.754204e+04,6.787084e+03,5.467994e-01,3.355601e+00,9.000000e+06,7.431557e-01,7.750000e+01,4.200000e-12,9.940085e-02,9.940085e-02,2.331437e-03,2.331437e-03,1.088928e-02,1.088928e-02,5.964051e-02,2.831214e-02,1.398862e-03,2.322047e-01
9.000000e+06,8.000000e+01,4.768489e+04,6.804045e+03,5.472214e-01,3.347653e+00,9.000000e+06,7.445929e-01,8.000000e+01,4.200000e-12,9.920898e-02,9.920898e-02,2.314082e-03,2.314082e-03,1.121885e-02,1.121885e-02,5.952539e-02,2.916902e-02,1.388449e-03,2.316547e-01
9.000000e+06,8.250000e+01,4.783023e+04,6.822044e+03,5.481862e-01,3.343343e+00,9.000000e+06,7.453720e-01,8.250000e+01,4.200000e-12,9.910529e-02,9.910529e-02,2.304699e-03,2.304699e-03,1.155735e-02,1.155735e-02,5.946317e-02,3.004911e-02,1.382820e-03,2.313564e-01
9.000000e+06,8.500000e+01,4.797683e+04,6.840583e+03,5.494275e-01,3.340885e+00,9.000000e+06,7.458155e-01,8.500000e+01,4.200000e-12,9.904635e-02,9.904635e-02,2.299361e-03,2.299361e-03,1.190049e-02,1.190049e-02,5.942781e-02,3.094128e-02,1.379617e-03,2.311864e-01
9.166667e+06,2.500000e+01,4.648983e+04,5.049149e+03,8.391361e-01,4.384061e+00,9.166667e+06,4.069202e-01,2.500000e+01,4.200000e-12,1.849352e-01,1.849352e-01,9.777529e-03,9.777529e-03,6.415171e-03,6.415171e-03,1.109611e-01,1.667944e-02,5.866518e-03,3.033732e-01
9.166667e+06,2.750000e+01,4.653286e+04,5.191996e+03,7.975963e-01,4.253118e+00,9.166667e+06,4.346088e-01,2.750000e+01,4.200000e-12,1.731531e-01,1.731531e-01,8.728282e-03,8.728282e-03,6.607110e-03,6.607110e-03,1.038918e-01,1.717849e-02,5.236969e-03,2.943121e-01
9.166667e+06,3.000000e+01,4.658335e+04,5.325697e+03,7.636222e-01,4.145079e+00,9.166667e+06,4.603423e-01,3.000000e+01,4.200000e-12,1.634737e-01,1.634737e-01,7.866352e-03,7.866352e-03,6.804838e-03,6.804838e-03,9.808421e-02,1.769258e-02,4.719811e-03,2.868359e-01
9.166667e+06,3.250000e+01,4.664081e+04,5.450879e+03,7.354519e-01,4.054631e+00,9.166667e+06,4.842431e-01,3.250000e+01,4.200000e-12,1.554051e-01,1.554051e-01,7.147917e-03,7.147917e-03,7.008053e-03,7.008053e-03,9.324307e-02,1.822094e-02,4.288750e-03,2.805770e-01
9.166667e+06,3.500000e+01,4.670478e+04,5.568174e+03,7.118219e-01,3.977965e+00,9.166667e+06,5.064364e-01,3.500000e+01,4.200000e-12,1.485949e-01,1.485949e-01,6.541575e-03,6.541575e-03,7.216399e-03,7.216399e-03,8.915692e-02,1.876264e-02,3.924945e-03,2.752718e-01
9.166667e+06,3.750000e+01,4.677477e+04,5.678205e+03,6.918026e-01,3.912278e+00,9.166667e+06,5.270478e-01,3.750000e+01,4.200000e-12,1.427837e-01,1.427837e-01,6.024237e-03,6.024237e-03,7.429484e-03,7.429484e-03,8.567024e-02,1.931666e-02,3.614542e-03,2.707262e-01
9.166667e+06,4.000000e+01,4.685031e+04,5.781578e+03,6.746947e-01,3.855463e+00,9.166667e+06,5.462007e-01,4.000000e+01,4.200000e-12,1.377769e-01,1.377769e-01,5.578550e-03,5.578550e-03,7.646896e-03,7.646896e-03,8.266616e-02,1.988193e-02,3.347130e-03,2.667947e-01
9.166667e+06,4.250000e+01,4.693095e+04,5.878882e+03,6.599620e-01,3.805908e+00,9.166667e+06,5.640152e-01,4.250000e+01,4.200000e-12,1.334252e-01,1.334252e-01,5.191219e-03,5.191219e-03,7.868203e-03,7.868203e-03,8.005513e-02,2.045733e-02,3.114731e-03,2.633655e-01
9.166667e+06,4.500000e+01,4.701625e+04,5.970686e+03,6.471861e-01,3.762357e+00,9.166667e+06,5.806077e-01,4.500000e+01,4.200000e-12,1.296122e-01,1.296122e-01,4.851874e-03,4.851874e-03,8.092955e-03,8.092955e-03,7.776733e-02,2.104168e-02,2.911125e-03,2.603519e-01
9.166667e+06,4.750000e+01,4.710576e+04,6.057548e+03,6.360345e-01,3.723822e+00,9.166667e+06,5.960915e-01,4.750000e+01,4.200000e-12,1.262455e-01,1.262455e-01,4.552284e-03,4.552284e-03,8.320667e-03,8.320667e-03,7.574729e-02,2.163373e-02,2.731370e-03,2.576853e-01
9.166667e+06,5.000000e+01,4.719907e+04,6.140034e+03,6.262380e-01,3.689514e+00,9.166667e+06,6.105786e-01,5.000000e+01,4.200000e-12,1.232501e-01,1.232501e-01,4.285770e-03,4.285770e-03,8.550782e-03,8.550782e-03,7.395004e-02,2.223203e-02,2.571462e-03,2.553112e-01
9.166667e+06,5.250000e+01,4.729573e+04,6.218758e+03,6.175723e-01,3.658806e+00,9.166667e+06,6.241855e-01,5.250000e+01,4.200000e-12,1.205633e-01,1.205633e-01,4.046750e-03,4.046750e-03,8.782599e-03,8.782599e-03,7.233797e-02,2.283476e-02,2.428050e-03,2.531862e-01
9.166667e+06,5.500000e+01,4.739525e+04,6.294485e+03,6.098417e-01,3.631207e+00,9.166667e+06,6.370445e-01,5.500000e+01,4.200000e-12,1.181297e-01,1.181297e-01,3.830282e-03,3.830282e-03,9.015096e-03,9.015096e-03,7.087780e-02,2.343925e-02,2.298169e-03,2.512764e-01
9.166667e+06,5.750000e+01,4.749692e+04,6.368412e+03,6.028578e-01,3.606390e+00,9.166667e+06,6.493359e-01,5.750000e+01,4.200000e-12,1.158936e-01,1.158936e-01,3.631415e-03,3.631415e-03,9.246468e-03,9.246468e-03,6.953614e-02,2.404082e-02,2.178849e-03,2.495591e-01
9.166667e+06,6.000000e+01,4.759950e+04,6.443193e+03,5.963946e-01,3.584399e+00,9.166667e+06,6.613931e-01,6.000000e+01,4.200000e-12,1.137808e-01,1.137808e-01,3.443550e-03,3.443550e-03,9.472595e-03,9.472595e-03,6.826849e-02,2.462875e-02,2.066130e-03,2.480373e-01
9.166667e+06,6.250000e+01,4.769878e+04,6.529946e+03,5.900078e-01,3.567697e+00,9.166667e+06,6.743222e-01,6.250000e+01,4.200000e-12,1.115992e-01,1.115992e-01,3.249605e-03,3.249605e-03,9.678097e-03,9.678097e-03,6.695955e-02,2.516305e-02,1.949763e-03,2.468815e-01
9.166667e+06,6.500000e+01,4.771778e+04,6.874514e+03,5.787936e-01,3.632171e+00,9.166667e+06,7.084635e-01,6.500000e+01,4.200000e-12,1.062212e-01,1.062212e-01,2.771735e-03,2.771735e-03,9.580172e-03,9.580172e-03,6.373273e-02,2.490845e-02,1.663041e-03,2.513431e-01
9.166667e+06,6.750000e+01,4.780552e+04,6.874187e+03,5.664234e-01,3.539474e+00,9.166667e+06,7.244608e-01,6.750000e+01,4.200000e-12,1.038757e-01,1.038757e-01,2.563422e-03,2.563422e-03,9.728957e-03,9.728957e-03,6.232540e-02,2.529529e-02,1.538053e-03,2.449286e-01
9.166667e+06,7.000000e+01,4.791130e+04,6.877830e+03,5.584509e-01,3.475473e+00,9.166667e+06,7.356999e-01,7.000000e+01,4.200000e-12,1.022888e-01,1.022888e-01,2.422540e-03,2.422540e-03,9.935158e-03,9.935158e-03,6.137328e-02,2.583141e-02,1.453524e-03,2.404997e-01
9.166667e+06,7.250000e+01,4.803428e+04,6.886936e+03,5.544323e-01,3.437695e+00,9.166667e+06,7.423915e-01,7.250000e+01,4.200000e-12,1.013668e-01,1.013668e-01,2.340704e-03,2.340704e-03,1.019723e-02,1.019723e-02,6.082008e-02,2.651281e-02,1.404422e-03,2.378855e-01
